,Data,S&P 500 price,S&P MIDCAP price,S&P 1000 price,S&P SMALLCAP price,S&P 500 CONSUMER DISCRETIONARY price,S&P 500 REAL ESTATE price,S&P 500 CONSUMER STAPLES price,S&P 500 ENERGY price,S&P 500 FINANCIALS price,S&P 500 HEALTH CARE price,S&P 500 MATERIALS price,S&P 500 INFO TECH price,S&P 500 UTILITIES price,S&P 500 INDUSTRIAL price,S&P 500 VIX price,S&P GS EXCESS INDEX price,S&P GSCI price,S&P 500 GROWTH INDEX price,S&P 500 VALUE INDEX price,GLBL PRZEMYSŁ price,GLBL ENERGIA price,GLBL FINANSE price,GLBL OPIEKA ZDROWOTNA price_x,GLBL TECHNOLOGIA price,GLBL TELEKOMUNIKACJA price,GLBL UŻYTECZNOŚCI PUBLICZNEJ price,GLBL DOBRA PODSTAWOWE price,GLBL SUROWCE price,GLBL DOBRA LUKSUSOWE price,US SUROWCE price,US TELEKOMUNIKACJA price,US ENERGIA price,US FINANSE price,US PRZEMYSŁ price,US TECHNOLOGIA price,US DOBRA PODSTAWOWE price,US UŻYTECZNOŚCI PUBLICZNEJ price,US OPIEKA ZDROWOTNA price,US DOBRA LUKSUSOWE price,US MŚP DOBRA PODSTAWOWE price,US MŚP DOBRA LUKSUSOWE price,US MŚP ENERGIA price,US MŚP FINANSE price,US MŚP OPIEKA ZDROWOTNA price,US MŚP PRZEMYSŁ price,US MŚP SUROWCE price,US MŚP TECHNOLOGIA price,US MŚP UŻYTECZNOŚCI PUBLICZNEJ price,GLBL OPIEKA ZDROWOTNA price_y,Date_index
6876,2007-03-30,1420.86,848.47,4844.93,411.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.64,604.82,468.11,649.81,769.99,48.0542,25.7797,67.7458,23.6646,8.58004,42.2514,40.3612,21.8151,47.3352,50.8934,29.8365,0.0,40.9257,23.275,28.2278,19.5574,19.4527,26.3378,27.6705,32.6211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,732675.0
6877,2007-04-02,1424.55,852.41,4867.13,413.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.53,603.59,467.16,652.15,771.27,48.08,25.8387,67.5931,23.7391,8.589,42.6458,41.129,21.5271,47.304,50.998,29.8287,0.0,41.3238,23.0573,28.2744,19.6598,19.506,26.9684,27.8233,32.7336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,732677.0
6878,2007-04-03,1437.77,858.71,4905.11,417.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.46,597.34,462.32,658.48,778.13,48.4994,26.0115,68.0933,23.9527,8.67898,42.9736,41.4152,22.1715,47.9756,51.4011,30.1496,0.0,41.5849,23.3452,28.4715,19.817,19.6371,27.0039,28.108,33.1538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,732678.0
6879,2007-04-04,1439.37,859.35,4906.97,417.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.24,602.01,465.94,660.34,777.74,48.4113,26.0537,68.4545,24.055,8.72721,43.0769,41.5089,22.1913,48.1959,51.6948,30.196,0.0,41.6495,23.3452,28.3635,19.9324,19.7239,26.8837,28.2716,33.0622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,732679.0
6880,2007-04-05,1443.76,861.79,4920.12,418.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.23,603.1,466.79,662.48,779.98,48.6873,26.206,68.7129,24.2229,8.80065,43.2696,41.6165,22.2309,48.3158,51.9447,30.1585,0.0,41.9234,23.3601,28.4487,20.011,19.7703,27.0039,28.4689,33.325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,732680.0
6881,2007-04-09,1444.61,862.53,4920.89,417.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.14,590.86,459.29,662.44,780.91,48.7457,26.1087,68.4545,24.2358,8.7854,42.9974,41.6106,22.223,48.619,52.0572,30.6197,0.0,41.766,23.3532,28.417,20.011,19.7239,27.2,28.4769,33.3001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,732684.0
6882,2007-04-10,1448.39,865.48,4938.19,419.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.68,597.66,466.67,664.15,782.98,48.9613,26.4142,69.078,24.203,8.80364,43.4624,41.8099,22.2457,48.9134,51.9905,30.2849,0.0,42.396,23.4541,28.4101,19.9931,19.8186,27.2079,28.5185,33.3678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,732685.0
6883,2007-04-11,1438.87,860.31,4906.45,416.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.49,598.13,469.06,659.83,777.78,48.6725,26.2757,68.706,24.1335,8.76488,43.0501,41.6412,22.121,48.6268,51.7904,30.1496,0.0,42.1425,23.2622,28.3,19.808,19.6884,27.138,28.3955,33.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,732686.0
6884,2007-04-12,1447.8,866.1,4939.58,418.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.71,604.51,475.72,664.95,781.48,49.1493,26.7206,69.033,24.3133,8.8144,43.211,41.7645,22.3061,48.9445,51.9905,30.4163,0.0,42.7852,23.2216,28.639,20.0189,19.7101,27.0207,28.7169,33.3429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,732687.0
6885,2007-04-13,1452.85,868.11,4954.99,420.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.2,604.88,477.84,667.06,784.44,49.1908,26.9338,69.2532,24.7077,8.83194,43.4485,41.7961,22.3378,49.0644,52.102,30.4903,0.0,42.8038,23.3186,28.631,20.0349,19.7703,27.0128,29.1354,33.3678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,732688.0
6886,2007-04-16,1468.33,877.31,5011.82,426.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.98,597.34,471.88,673.87,793.27,49.6182,27.032,70.3583,24.8835,8.8983,43.8717,41.9905,22.4318,49.6454,52.5241,30.8971,0.0,43.0562,23.8885,28.8599,20.203,19.8186,27.1764,29.4151,33.7033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,732691.0
6887,2007-04-17,1471.48,876.31,5003.21,425.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.14,591.5,467.26,676.55,793.47,49.6251,27.032,70.5551,24.9878,8.88933,44.0346,42.103,22.5387,49.4661,52.7132,30.6029,0.0,42.8087,23.8806,28.8599,20.2458,20.001,27.2996,29.5054,33.8407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,732692.0
6888,2007-04-18,1472.5,875.29,4991.29,423.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.42,590.74,466.67,675.16,796.07,49.7488,26.9426,70.8908,25.0087,8.88804,43.8548,42.2392,22.5249,49.2087,52.5499,30.4399,0.0,42.6639,24.1587,28.9451,20.1951,19.9497,27.4976,29.4985,33.8138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,732693.0
6889,2007-04-19,1470.73,871.92,4971.95,421.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.54,587.12,463.81,673.92,795.59,49.633,26.5812,70.6324,25.1457,8.87429,43.8081,41.9629,22.515,48.9202,52.4295,30.3323,0.0,42.0663,24.125,29.0383,20.203,19.9635,27.3635,29.6185,33.5511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,732694.0
6890,2007-04-20,1484.35,880.2,5022.58,426.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.07,591.37,467.16,680.56,802.5,50.1909,27.0182,71.4791,25.3365,8.93567,44.3187,42.1316,22.6516,49.3218,52.7729,30.6444,0.0,42.839,24.2448,29.2374,20.3205,20.1479,27.5784,29.7345,33.9432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,732695.0
6891,2007-04-23,1480.93,881.59,5025.69,425.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.04,601.68,475.31,678.84,800.82,50.1365,27.0457,70.8517,25.1974,8.91674,44.0207,42.1316,22.5813,49.1249,52.6963,30.6355,0.0,42.888,24.1824,29.3425,20.2767,20.1016,27.7853,29.7702,33.8776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,732698.0
6892,2007-04-24,1480.41,881.12,5022.17,425.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.12,594.03,469.27,678.83,800.3,50.1276,26.9426,70.5776,25.2501,8.97074,43.8488,42.0763,22.6486,48.9504,52.4992,30.514,0.0,42.7588,24.1112,29.2622,20.3871,20.0957,27.9815,29.7702,33.7521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,732699.0
6893,2007-04-25,1495.42,888.0,5060.59,428.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.21,603.15,476.47,685.35,808.81,50.3829,27.3865,71.5251,25.3464,9.04687,44.0674,42.8234,22.7961,49.3452,53.0218,30.9959,0.0,43.559,24.4358,29.5624,20.5373,20.1973,28.0612,29.8584,34.0976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,732700.0
6894,2007-04-26,1494.25,890.06,5071.76,429.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.79,596.41,471.15,685.48,807.44,50.4729,27.3031,71.1463,25.2977,9.07677,44.0416,42.4464,22.6783,49.1697,52.8406,30.8715,0.0,43.5433,24.3962,29.5466,20.6567,20.1154,27.9677,29.8922,34.0448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,732701.0
6895,2007-04-27,1494.07,886.43,5053.38,428.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.45,604.69,477.69,685.61,807.11,50.8913,27.2402,71.1933,25.2203,9.08603,43.8081,42.3171,22.6624,48.8519,52.6356,30.8478,0.0,43.5365,24.3655,29.8873,20.6388,20.073,27.737,29.792,33.8228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,732702.0
6896,2007-04-30,1482.37,873.66,4975.61,420.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.22,600.61,474.46,679.88,801.19,50.5134,26.9622,70.6324,25.1487,8.99147,43.6372,42.2796,22.608,48.4542,52.1926,30.2849,0.0,43.02,24.1775,29.5366,20.4816,20.001,27.6296,29.6948,33.3947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,732705.0
6897,2007-05-01,1486.3,876.14,4992.75,422.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.51,596.19,470.97,681.79,803.19,50.464,27.0379,70.6246,25.113,9.02296,43.9114,42.3684,22.5328,48.0896,52.0572,30.1585,0.0,43.2127,24.219,29.717,20.5801,19.9182,27.8563,29.7613,33.4863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,732706.0
6898,2007-05-02,1495.92,886.09,5057.34,429.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.08,591.37,467.17,686.1,808.5,50.9813,27.3168,71.0347,25.1299,9.07537,44.0028,42.4701,22.6199,49.1551,52.5728,30.5219,0.0,43.5717,24.326,29.9121,20.6905,19.9271,28.012,29.9488,33.8776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,732707.0
6899,2007-05-03,1502.39,888.47,5066.81,429.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.09,592.38,467.96,688.83,812.26,51.0901,27.6498,71.2599,25.1527,9.10985,44.1379,42.7434,22.6516,49.738,52.5081,30.6197,0.0,43.9238,24.5555,30.1212,20.8905,20.001,27.9735,30.0162,33.8079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,732708.0
6900,2007-05-04,1505.62,892.3,5089.33,431.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.91,589.54,465.71,689.76,814.61,51.3266,27.6763,71.5623,25.3931,9.1523,44.58,42.8915,22.7218,50.4087,52.988,30.8971,0.0,43.8926,24.6386,30.1549,20.9751,20.001,27.9252,30.1789,33.8875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,732709.0
6901,2007-05-07,1509.48,892.41,5089.93,431.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.15,583.52,465.63,690.97,817.32,51.4255,27.7048,71.8198,25.4795,9.17332,44.6853,43.1253,22.7426,51.1339,53.0318,31.3031,0.0,44.009,24.6743,30.2391,20.9532,20.0394,28.2514,30.2443,33.8875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,732712.0
6902,2007-05-08,1507.72,892.81,5089.02,431.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.21,584.82,464.36,690.65,815.82,51.1624,27.6448,71.6475,25.3802,9.19395,44.6068,42.625,22.5714,50.8473,52.7132,31.3267,0.0,44.0148,24.6179,30.2233,21.0348,19.8984,28.1303,30.1302,33.7352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,732713.0
6903,2007-05-09,1512.58,898.83,5120.95,433.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.88,581.5,462.77,691.82,819.62,51.5808,27.6203,72.0107,25.4209,9.22554,44.5691,42.9319,22.6981,51.7003,52.9561,31.4601,0.0,43.9933,24.7495,30.2986,21.0079,19.9271,28.1469,30.2275,33.9432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,732714.0
6904,2007-05-10,1491.47,886.36,5043.01,425.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.6,582.87,464.84,681.82,808.56,50.5451,27.1773,70.8272,24.955,9.0967,43.8925,42.1316,22.3883,50.6592,52.2483,30.8547,0.0,43.2802,24.3962,30.0924,20.8985,19.8018,27.8622,29.6948,33.5749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,732715.0
6905,2007-05-11,1505.85,894.11,5091.77,430.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.95,590.69,472.12,688.32,816.43,51.2524,27.6704,71.8648,25.0643,9.21059,44.4727,42.8234,22.5635,51.2636,0.0,31.2151,0.0,44.2721,24.6594,30.3203,21.1263,19.857,27.9962,29.8098,33.7113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,732716.0
6906,2007-05-14,1503.15,890.61,5066.72,427.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.96,587.65,469.69,686.76,815.33,51.0071,27.7617,71.5623,25.0991,9.16137,44.3545,42.924,22.5209,50.899,52.5808,31.1767,0.0,44.2857,24.5417,30.1886,21.0258,19.7791,28.1095,29.7762,33.7113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,732719.0
6907,2007-05-15,1501.19,887.02,5039.47,424.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.01,592.74,473.76,684.75,815.5,51.2939,27.7794,71.6475,25.0226,9.11603,44.7737,42.8175,22.5189,50.9078,52.5908,31.3751,0.0,44.4344,24.4823,30.2709,20.993,19.9132,28.2603,29.7444,33.5919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,732720.0
6908,2007-05-16,1514.14,892.4,5070.43,426.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,589.35,471.05,690.65,822.55,51.4571,27.8796,71.9509,25.2123,9.20521,45.0579,43.3661,22.6832,51.1963,52.9561,31.4828,0.0,44.6056,24.7623,30.4195,21.177,20.1154,28.3273,30.0816,33.7113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,732721.0
6909,2007-05-17,1512.75,893.26,5066.53,425.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.51,598.77,478.58,689.98,821.82,51.4255,28.3157,71.6915,25.1666,9.17332,44.7539,43.1056,22.6278,50.9234,52.7909,31.469,0.0,45.3168,24.6386,30.476,21.1174,20.0642,28.2603,29.9656,33.7611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,732722.0
6910,2007-05-18,1522.75,898.19,5097.78,428.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.76,597.25,477.36,695.51,826.19,51.4255,28.7115,72.0107,25.2769,9.19873,45.187,43.2122,22.6981,51.1885,53.3185,31.5874,0.0,46.0504,24.7039,30.3699,21.2278,20.211,28.414,30.0906,34.0698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,732723.0
6911,2007-05-21,1525.1,905.56,5145.52,433.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.3,603.88,482.66,696.39,827.68,51.7203,29.0179,71.6309,25.2014,9.23929,45.1324,43.0632,22.5328,51.4975,0.0,31.6339,0.0,46.4378,24.7287,30.5472,21.3184,20.0572,28.3736,30.156,34.2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,732726.0
6912,2007-05-22,1524.12,907.46,5164.95,436.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.02,593.84,474.64,695.72,827.39,51.7292,28.7596,71.8531,25.2044,9.26181,45.187,43.0385,22.5427,51.4088,53.2637,31.4433,0.0,46.0025,24.7495,30.4829,21.2934,20.0957,28.3214,30.1382,34.1683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,732727.0
6913,2007-05-23,1522.28,904.5,5145.46,434.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.24,595.26,475.77,694.72,826.56,51.8924,28.9197,72.0107,25.2282,9.23052,45.797,43.1253,22.5813,51.5502,53.418,31.5874,0.0,46.0974,24.7287,30.6345,21.2198,20.0394,27.877,30.2443,34.1852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,732728.0
6914,2007-05-24,1507.51,890.34,5067.02,427.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.08,589.78,471.39,688.31,818.19,51.565,28.462,71.299,25.0951,9.08454,45.5268,42.398,22.4397,50.4779,53.1074,31.2488,0.0,45.2551,24.508,30.3867,20.9532,19.9497,27.2522,30.1302,33.9124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,732729.0
6915,2007-05-25,1515.73,896.28,5102.19,431.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.34,595.1,475.64,692.2,822.5,51.7717,28.7675,71.3734,25.2044,9.13964,45.7533,42.2638,22.612,51.1339,53.1871,31.6181,0.0,45.9634,24.5555,30.57,21.1263,20.073,27.266,30.1163,34.0269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,732730.0
6916,2007-05-29,1518.11,901.21,5135.72,434.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.53,582.23,465.36,693.32,823.75,51.6876,28.5023,71.8286,25.1457,9.21657,46.1258,42.3319,22.6318,51.2334,53.2737,31.5134,0.0,45.6552,24.6594,30.7703,21.2516,20.1479,27.3468,30.1302,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,732734.0
6917,2007-05-30,1530.23,911.22,5185.39,437.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.83,585.02,467.59,699.07,830.09,52.1367,28.8725,72.0478,25.1577,9.26619,46.5749,42.9921,22.7842,51.7471,53.6012,31.9134,0.0,46.6148,24.8316,30.903,21.4118,20.2396,27.6868,30.1382,34.3117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,732735.0
6918,2007-05-31,1530.62,916.3,5212.75,439.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.05,588.84,470.64,699.96,829.52,52.6403,28.8578,72.1526,25.1755,9.31721,46.5043,43.2655,22.7802,52.3066,53.8919,32.0714,0.0,46.3703,24.7554,31.0694,21.5134,20.2702,27.7568,30.2017,34.3993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,732736.0
6919,2007-06-01,1536.34,921.77,5246.89,443.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.78,0.0,475.75,702.89,832.27,52.8935,29.1711,72.3435,25.1875,9.37431,46.7874,43.4717,22.9099,53.1674,54.0581,32.5197,0.0,46.7909,24.8345,31.1883,21.5134,20.3649,27.602,30.2373,34.5904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,732736.0
6920,2007-06-04,1539.18,925.9,5266.47,444.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.29,588.84,483.24,705.26,832.63,52.8559,29.4815,72.4482,25.1527,9.41028,46.8252,43.3503,22.8941,53.4403,54.1427,32.3222,0.0,47.5256,24.8039,31.1963,21.587,20.4359,27.4976,30.1789,34.6621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,732739.0
6921,2007-06-05,1530.95,919.99,5229.88,440.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.63,588.84,480.4,702.35,827.23,52.9024,29.3911,72.0107,25.1328,9.38487,46.4566,42.8846,22.7891,53.2356,53.8182,32.2126,0.0,47.3563,24.6515,31.1012,21.5134,20.3146,27.132,30.1084,34.4599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,732740.0
6922,2007-06-06,1517.38,908.55,5167.84,435.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.87,588.84,479.98,696.06,819.96,52.2149,29.1063,71.1855,24.9044,9.30087,46.0602,41.9629,22.5298,52.4333,53.0596,31.7969,0.0,46.7508,24.4397,30.7703,21.2596,20.1844,26.7004,29.8278,34.017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,732741.0
6923,2007-06-07,1490.72,889.48,5063.02,427.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.06,588.84,482.48,684.17,805.18,51.475,28.6005,69.8963,24.4504,9.13705,45.1453,40.6622,22.3101,51.3299,52.4454,31.0868,0.0,45.9223,24.032,30.2709,20.9592,19.9271,25.8756,29.3805,33.3847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,732742.0
6924,2007-06-08,1507.67,899.18,5117.52,432.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.84,0.0,471.15,691.31,815.05,52.1229,28.8303,70.8272,24.5686,9.31721,45.9063,41.5168,22.3497,51.9138,52.6256,31.6793,0.0,46.1111,24.315,30.685,21.2516,20.0424,26.056,29.4816,33.8138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,732743.0
6925,2007-06-11,1509.12,899.75,5117.32,431.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.71,588.84,479.27,691.41,816.45,52.1536,28.8981,70.9564,24.6252,9.29917,45.7155,41.5296,22.5209,52.2394,52.763,31.4058,0.0,46.4662,24.4239,30.7256,21.2934,20.1569,26.4008,29.4895,33.7033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,732746.0
6926,2007-06-12,1493.0,889.72,5059.01,426.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.67,588.84,477.33,684.86,806.8,51.5303,28.6005,69.7446,24.3441,9.17183,45.038,41.0086,22.2764,51.4829,0.0,31.0177,0.0,45.892,24.0884,30.3273,21.0428,19.9635,25.9741,29.2773,33.4295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,732747.0
6927,2007-06-13,1515.67,899.68,5117.85,431.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.73,588.84,483.63,694.05,820.4,52.1892,29.0513,70.7156,24.6004,9.29021,45.6221,41.4083,22.4645,52.3066,52.8008,31.7514,0.0,46.8105,24.5486,31.0546,21.3104,20.1154,26.4915,29.5133,33.8138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,732748.0
6928,2007-06-14,1522.97,906.42,5155.97,435.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.64,588.84,492.48,697.98,823.7,52.8618,29.6268,70.9055,24.4573,9.38327,46.1179,41.73,22.5585,52.9032,53.2737,31.9953,0.0,47.598,24.508,31.2131,21.5134,20.1479,26.657,29.5957,34.0528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,732749.0
6929,2007-06-15,1532.91,911.99,5197.89,440.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.94,0.0,495.59,702.83,828.74,53.6522,30.058,71.4361,24.653,9.4882,46.3831,42.4464,22.6595,53.8614,53.5663,32.2304,0.0,48.1898,24.4625,31.2993,21.6188,20.0642,26.8286,29.6621,34.1683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,732750.0
6930,2007-06-18,1531.05,910.04,5186.78,439.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.42,588.84,498.02,702.44,827.23,53.4217,30.1965,71.623,24.6401,9.52507,46.3503,42.2638,22.6595,54.0603,53.644,32.2304,0.0,48.2445,24.4546,31.2835,21.6785,19.9635,26.5358,29.4895,34.017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,732753.0
6931,2007-06-19,1533.7,908.65,5187.1,440.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.85,588.84,493.35,702.58,829.85,53.6344,30.1906,71.8726,24.6739,9.52009,46.3374,42.3635,22.5249,54.34,53.4718,32.3844,0.0,48.3013,24.5624,31.3806,21.6705,19.8186,26.7083,29.4895,34.1324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,732754.0
6932,2007-06-20,1512.84,899.35,5129.93,435.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.67,588.84,490.62,693.77,817.73,53.2338,29.5522,70.9055,24.3401,9.44256,45.7662,41.503,22.3625,53.4998,53.3852,31.9785,0.0,46.8907,24.13,31.2052,21.5442,19.7959,26.0146,29.1186,34.0698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,732755.0
