,Data,GLBL ENERGIA price,GLBL DOBRA LUKSUSOWE price,GLBL FINANSE price,GLBL PRZEMYSŁ price,GLBL SUROWCE price,GLBL DOBRA PODSTAWOWE price,GLBL TECHNOLOGIA price,GLBL UŻYTECZNOŚCI PUBLICZNEJ price,GLBL TELEKOMUNIKACJA price_x,US FINANSE price,US TECHNOLOGIA price,US SUROWCE price,GLBL TELEKOMUNIKACJA price_y,US ENERGIA price,US DOBRA PODSTAWOWE price,US UŻYTECZNOŚCI PUBLICZNEJ price,US DOBRA LUKSUSOWE price,US PRZEMYSŁ price,US OPIEKA ZDROWOTNA price,AUD/PLN price,CNY/PLN price,HKD/PLN price,IDR/PLN price,ILS/PLN price,INR/PLN price,JPY/PLN price,KRW/PLN price,MYR/PLN price,NZD/PLN price,PHP/PLN price,SGD/PLN price,THB/PLN price,TWD/PLN price,BGN/PLN price,CHF/PLN price,CZK/PLN price,DKK/PLN price,EUR/PLN price,GBP/PLN price,HUF/PLN price,ISK/PLN price,NOK/PLN price,RON/PLN price,RUB/PLN price,SEK/PLN price,TRY/PLN price,UAH/PLN price,ARS/PLN price,BRL/PLN price,CAD/PLN price,CLP/PLN price,MXN/PLN price,USD/PLN price,EGP/PLN price,NAD/PLN price,ZAR/PLN price,XAG/PLN price,XAU/PLN price,XPD/PLN price,XPT/PLN price,BTC/PLN price,XDR/PLN price,ASSECOPOL price,ALLEGRO price,ALIOR price,CDPROJEKT price,CYFRPLSAT price,DINOPL price,JSW price,KGHM price,KRUK price,KETY price,LPP price,MBANK price,ORANGEPL price,PEPCO price,PEKAO price,PGE price,PKNORLEN price,PKOBP price,PZU price,SANPL price,AUSTRALIA 10Y BOND YIELD price,CHINA 10Y BOND YIELD price,INDONESIA 10Y BOND YIELD price,INDIA 10Y BOND YIELD price,JAPAN 10Y BOND YIELD price,S.KOREA 10Y BOND YIELD price,MALAYSIA 10Y BOND YIELD price,NEW ZEALAND 10Y BOND YIELD price,SINGAPORE 10Y BOND YIELD price,AUSTRIA 10Y BOND YIELD price,BELGIUM 10Y BOND YIELD price,SWITZERLAND 10Y BOND YIELD price,CZECH 10Y BOND YIELD price,GERMANY 10Y BOND YIELD price,SPAIN 10Y BOND YIELD price,FINLAND 10Y BOND YIELD price,FRANCE 10Y BOND YIELD price,GREECE 10Y BOND YIELD price,Date_index
444,2017-12-28,34.065,30.855,19.78,35.745,39.97,34.415,25.465,22.68,12.685,7.27125,7.76125,26.2025,0.0,20.9288,24.9838,26.5975,26.5513,374.66,366.175,2.72866,0.53591,0.44785,0.00025841,1.00657,0.0546677,0.0310096,0.0032817,0.86166,2.47992,0.07033,2.61632,0.10711,0.117888,2.138,3.57587,0.16326,0.56128,4.17891,4.70096,0.0134811,0.0334308,0.42413,0.89734,0.06076,0.42438,0.92609,0.1246,0.18287,1.05672,2.78484,0.0056849,0.17762,3.50038,0.19709,0.28362,0.28361,58.9774,4529.17,3734.68,3244.99,49232.0,4.9845,32.1495,0.0,79.5,94.0586,21.1945,77.5,91.625,107.758,215.791,252.799,8030.35,469.36,5.23478,0.0,99.1102,11.97,83.6373,39.7857,29.5217,364.98,2.676,3.913,6.335,7.398,0.053,2.47,3.945,0.0,2.0,0.584,0.612,-0.082,1.577,0.422,1.513,0.581,0.7692,4.134,736593.0
445,2017-12-29,34.34,30.995,19.9375,35.91,40.27,34.565,25.52,22.825,12.75,7.3275,7.77625,26.4425,0.0,21.0425,25.0688,26.75,26.685,377.03,368.16,2.7155,0.53448,0.44548,0.00025659,1.00107,0.0545858,0.0308891,0.0,0.86035,2.46657,0.07002,2.60252,0.10689,0.117543,2.1326,3.5723,0.16345,0.56102,4.17669,4.69867,0.0134403,0.0336515,0.42398,0.89402,0.06034,0.42437,0.91805,0.1236,0.18673,0.0,2.76829,0.0056579,0.177,3.48035,0.19588,0.28147,0.28101,59.0076,4536.04,3699.61,3234.5,50005.0,4.9653,32.4312,0.0,79.5,92.1581,20.9913,78.8,91.133,106.188,220.428,252.799,7941.22,459.48,5.27119,0.0,98.724,12.05,81.0434,39.4115,29.5708,365.623,2.651,3.915,6.307,7.318,0.047,0.0,3.931,0.0,2.005,0.583,0.6392,-0.069,1.577,0.426,1.566,0.603,0.7831,4.119,736594.0
446,2018-01-02,34.3325,31.0175,19.816,35.82,40.3675,34.3875,25.555,22.6625,12.714,7.236,7.793,26.54,0.0,21.04,24.9125,26.44,26.7675,375.15,368.275,2.70121,0.53228,0.44165,0.00025557,0.99905,0.054459,0.0307533,0.0032712,0.86189,2.45039,0.06954,2.59628,0.10646,0.117026,2.1322,3.5503,0.16319,0.55908,4.16164,4.69088,0.0134626,0.0333481,0.42472,0.896,0.06002,0.42264,0.91612,0.1227,0.18794,1.06084,2.75789,0.0056977,0.17658,3.4515,0.19476,0.27734,0.27734,59.2968,4547.14,3783.68,3260.54,51285.0,4.9519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.666,3.918,6.279,7.389,0.0,2.488,3.921,0.0,2.003,0.619,0.6705,0.0,1.654,0.464,1.615,0.62,0.8195,4.087,736602.0
447,2018-01-03,34.89,31.23,19.8775,36.065,40.69,34.365,25.915,22.6125,12.64,7.26625,7.89125,26.7575,0.0,21.43,24.8425,26.38,26.9425,377.245,370.74,2.70322,0.53283,0.44184,0.00025684,1.00158,0.0546053,0.0306852,0.0032416,0.85963,2.44832,0.0694,2.5974,0.10685,0.116978,2.1307,3.53433,0.16271,0.55717,4.14785,4.6662,0.0134448,0.0331904,0.42596,0.89849,0.06032,0.42216,0.91294,0.1242,0.18709,1.06515,2.75348,0.005698,0.17844,3.4535,0.19603,0.27941,0.27941,59.1568,4534.44,3748.37,3305.65,51391.0,4.9328,31.5602,0.0,77.95,93.1088,20.4185,81.6,94.191,104.464,223.371,254.349,8159.58,474.3,5.41686,0.0,100.251,11.94,80.6551,38.5485,30.3911,369.078,2.694,3.92,6.261,7.323,0.0,2.508,3.923,0.0,2.036,0.591,0.6643,-0.101,1.694,0.44,1.598,0.608,0.7986,4.017,736603.0
448,2018-01-04,35.275,31.37,20.1375,36.575,41.285,34.475,26.145,22.6925,12.68,7.35875,7.965,27.0975,0.0,21.6525,24.91,26.2738,26.9363,381.615,371.655,2.70095,0.5305,0.43949,0.00025681,0.99847,0.0543858,0.0304622,0.0032466,0.86161,2.45778,0.06922,2.58829,0.1065,0.116619,2.1227,3.52523,0.16272,0.55702,4.14723,4.65456,0.0134554,0.0331489,0.4258,0.89723,0.06036,0.42241,0.91618,0.1229,0.18471,1.06544,2.75044,0.0056829,0.17787,3.43544,0.19437,0.27908,0.27936,59.2099,4547.26,3781.67,3312.83,51662.0,4.925,32.1211,0.0,78.1,93.1088,20.3333,81.6,99.87,107.998,221.707,251.882,8903.79,488.14,5.52611,0.0,102.532,12.35,81.8044,39.1806,31.5626,392.904,2.657,3.938,6.119,7.337,0.056,2.523,3.923,0.0,2.025,0.594,0.6572,-0.094,1.646,0.433,1.541,0.603,0.794,3.845,736604.0
449,2018-01-05,35.2,31.605,20.1625,36.73,41.435,34.6,26.335,22.5975,12.71,7.345,8.02,27.1963,0.0,21.5775,24.9913,25.9175,27.1725,383.195,374.395,2.7159,0.5318,0.44115,0.00025707,1.00486,0.0543936,0.0304932,0.0032284,0.86195,2.47601,0.06906,2.60223,0.10725,0.116761,2.1241,3.53762,0.16271,0.55777,4.15357,4.67968,0.0134684,0.0332835,0.42896,0.89536,0.06051,0.42355,0.92356,0.1223,0.18281,1.06749,2.7789,0.0056993,0.17979,3.44925,0.19466,0.28066,0.28067,59.3702,4554.73,3773.07,3346.39,57107.0,4.9164,32.0169,0.0,78.0,94.0586,20.3501,82.5,98.687,107.623,220.177,251.257,9001.84,490.11,5.48059,0.0,102.388,12.75,81.5338,39.3761,31.0504,376.839,2.619,3.935,6.084,7.294,0.06,2.519,3.887,0.0,2.028,0.607,0.6497,-0.09,1.647,0.439,1.513,0.605,0.8004,3.734,736605.0
450,2018-01-08,35.265,31.72,20.185,36.88,41.525,34.545,26.49,22.675,12.745,7.3775,8.07375,27.245,0.0,21.6625,24.9863,26.145,27.3,385.025,372.71,2.73225,0.5342,0.44568,0.0002587,1.01082,0.0547185,0.0308025,0.0032368,0.86915,2.49889,0.06911,2.61596,0.10814,0.117368,2.1294,3.56639,0.16333,0.56019,4.1716,4.72976,0.0135,0.0334056,0.43155,0.89745,0.06101,0.4248,0.93059,0.1231,0.18335,1.07803,2.80616,0.0057554,0.18155,3.4855,0.19645,0.28163,0.28154,59.7455,4603.91,3845.57,3391.81,51182.0,4.9344,32.7835,0.0,77.35,95.6742,20.1648,83.15,98.877,106.756,214.955,253.116,9064.23,497.03,5.57163,0.0,102.577,12.7,84.4071,40.105,31.0154,381.263,2.631,3.924,6.069,7.344,0.0,2.542,3.87,0.0,2.058,0.586,0.6434,-0.1,1.647,0.434,1.479,0.588,0.7953,3.686,736608.0
451,2018-01-09,35.41,31.785,20.2675,37.05,41.71,34.65,26.48,22.55,12.755,7.43625,8.06375,27.44,0.0,21.8375,25.13,26.075,27.34,388.845,378.55,2.74689,0.53588,0.44907,0.00026041,1.01948,0.0549814,0.031183,0.0032689,0.87322,2.51236,0.06944,2.62991,0.10883,0.118228,2.1362,3.57108,0.16397,0.56299,4.19186,4.75549,0.0135441,0.0334527,0.43309,0.90007,0.06147,0.42672,0.93071,0.124,0.18559,1.0815,2.81826,0.0057736,0.18252,3.51198,0.19809,0.28476,0.28506,59.5673,4607.94,3868.6,3390.15,50605.0,4.9697,33.6253,0.0,76.6,95.0063,20.0964,81.45,100.15,107.189,212.415,253.116,8823.58,483.79,5.50789,0.0,101.849,12.79,81.8044,40.0706,31.2745,370.751,2.651,3.92,6.08,7.37,0.068,2.564,3.888,0.0,2.057,0.613,0.676,-0.08,1.648,0.465,1.508,0.615,0.813,3.667,736609.0
452,2018-01-10,35.43,31.79,20.4675,37.06,41.475,34.355,26.27,22.3175,12.5875,7.4925,7.9925,27.1538,0.0,21.8388,24.9013,25.705,27.3188,388.5,376.865,2.74048,0.53632,0.44666,0.00026046,1.02011,0.0548025,0.0313652,0.0032805,0.87464,2.51635,0.0696,2.61899,0.10878,0.118574,2.1364,3.57128,0.16339,0.56065,4.17518,4.71933,0.0134973,0.0334027,0.43283,0.9,0.0612,0.42608,0.91882,0.1235,0.1874,1.08014,2.78513,0.0057287,0.18111,3.494,0.1965,0.28109,0.28132,59.3201,4602.97,3796.69,3395.57,50491.0,4.9782,34.2887,0.0,76.7,93.2513,19.9111,78.5,98.924,108.721,194.717,254.032,8377.95,480.23,5.48059,0.0,100.628,12.6,81.0821,39.8034,31.2465,371.483,2.697,3.93,6.157,7.442,0.087,2.638,3.901,0.0,2.143,0.63,0.684,-0.048,1.71,0.476,1.552,0.64,0.821,3.711,736610.0
453,2018-01-11,35.82,31.91,20.5375,37.28,41.78,34.375,26.405,22.3625,12.5275,7.49,8.03875,27.34,0.0,22.16,24.8788,25.7238,27.4963,392.31,377.95,2.73194,0.53648,0.44248,0.00026083,1.01285,0.0549297,0.0311188,0.0032552,0.87557,2.51522,0.06932,2.60455,0.1082,0.11803,2.1351,3.54919,0.16341,0.55954,4.16711,4.68644,0.0134918,0.0333109,0.43217,0.89918,0.06112,0.42568,0.91686,0.1228,0.18524,1.07478,2.76456,0.005712,0.17971,3.46145,0.1971,0.27976,0.27972,58.8758,4580.55,3763.41,3410.97,45307.0,4.9668,34.392,0.0,77.7,98.9997,20.0627,77.5,99.019,109.144,184.445,253.732,8413.59,483.39,5.50789,0.0,101.391,12.7,81.843,40.47,31.6676,374.621,2.713,3.958,6.132,7.438,0.07,2.589,3.88,0.0,2.109,0.679,0.738,-0.009,1.675,0.517,1.548,0.686,0.874,3.866,736611.0
454,2018-01-12,36.09,32.395,20.695,37.71,42.205,34.425,26.59,22.3525,12.59,7.555,8.09,27.4763,0.0,22.3063,24.8988,25.6263,27.9963,397.075,381.875,2.7075,0.53145,0.43732,0.00025736,1.01148,0.0540721,0.0308139,0.0032508,0.86608,2.48271,0.0686,2.58158,0.10713,0.116676,2.1305,3.53386,0.16343,0.55976,4.17004,4.69884,0.0135061,0.0333113,0.43185,0.89952,0.06069,0.42513,0.91299,0.1204,0.18396,1.07085,2.74315,0.0056968,0.17961,3.42085,0.19423,0.27701,0.27681,59.0285,4577.61,3847.53,3411.58,47578.0,4.9341,34.5091,0.0,79.9,101.661,20.2144,77.8,101.57,108.807,174.489,248.482,8582.93,480.23,5.48059,0.0,100.251,12.63,82.1848,40.4616,31.8217,374.621,2.73,4.025,6.064,7.454,0.075,2.623,3.857,0.0,2.119,0.69,0.736,0.006,1.74,0.511,1.506,0.687,0.867,3.883,736612.0
455,2018-01-15,36.38,32.615,20.8675,37.89,42.525,34.615,26.73,22.4,12.685,7.62,8.1225,27.585,0.0,22.4863,24.9538,25.5388,28.205,398.995,383.415,2.70862,0.52868,0.43477,0.00025505,1.00172,0.0535143,0.030767,0.0032144,0.86115,2.4816,0.06776,2.57308,0.10663,0.11558,2.1319,3.5313,0.16343,0.56004,4.17164,4.69281,0.0135064,0.0332052,0.43155,0.89867,0.06028,0.42422,0.89478,0.1191,0.18147,1.06132,2.73689,0.0056526,0.18037,3.40135,0.19221,0.27685,0.27653,59.0285,4558.83,3845.32,3397.1,46980.0,4.9228,34.3472,0.0,79.15,100.522,20.249,77.8,102.38,109.818,182.242,250.649,8645.33,486.55,5.56252,0.0,99.8732,12.75,81.5742,40.47,31.6327,380.165,2.746,4.015,6.076,7.444,0.074,2.657,3.849,0.0,2.073,0.68,0.722,0.008,1.741,0.587,1.527,0.681,0.864,3.881,736615.0
456,2018-01-16,36.045,32.685,20.8325,37.87,42.11,34.585,26.805,22.375,12.685,7.62,8.1475,27.3725,0.0,22.3113,24.9625,25.3938,28.27,397.745,385.14,2.70789,0.53112,0.435,0.00025634,0.9915,0.0534505,0.0308106,0.0032033,0.86242,2.47167,0.06743,2.57624,0.10665,0.115277,2.1385,3.54522,0.16405,0.56001,4.17069,4.69191,0.0135121,0.0332168,0.43191,0.89648,0.06048,0.42295,0.89565,0.1193,0.18044,1.05545,2.73617,0.0,0.18127,3.403,0.19267,0.27768,0.27769,58.5077,4554.01,3731.86,3399.2,37643.0,4.9381,35.2612,0.0,80.0,105.551,20.4681,79.75,102.24,108.721,180.395,249.098,8787.93,504.44,5.66266,0.0,101.778,13.15,83.6373,41.3236,31.6676,396.775,2.753,4.024,6.081,7.56,0.08,2.642,3.858,0.0,2.084,0.656,0.689,-0.009,1.741,0.56,1.502,0.655,0.839,3.75,736616.0
457,2018-01-17,35.905,32.505,20.765,37.79,41.975,34.81,26.83,22.485,12.6375,7.5675,8.135,27.2525,0.0,22.2313,25.2238,25.5938,27.9613,395.04,386.705,2.7237,0.52963,0.43798,0.00025535,0.99298,0.0534194,0.0307502,0.0031958,0.8636,2.48604,0.06724,2.58014,0.1071,0.115476,2.1341,3.54231,0.16417,0.55951,4.16577,4.72811,0.0135008,0.0330759,0.43378,0.89612,0.06003,0.42466,0.89588,0.1189,0.18021,1.05729,2.74938,0.0056269,0.18313,3.4241,0.19332,0.2777,0.27805,58.1179,4536.4,3816.87,3418.98,37961.0,4.9099,33.9199,0.0,84.3,113.054,20.7891,80.0,100.34,107.902,185.455,246.94,8859.24,514.81,5.68087,0.0,102.388,13.4,84.0635,41.2268,31.5075,406.367,2.768,4.03,6.079,7.417,0.084,2.637,3.871,0.0,2.09,0.658,0.688,-0.019,1.768,0.561,1.49,0.657,0.836,3.749,736617.0
458,2018-01-18,35.92,32.535,20.845,37.72,42.06,34.775,27.02,22.2925,12.695,7.62,8.20625,27.3138,0.0,22.2175,25.1675,25.2963,28.0338,393.875,386.52,2.71879,0.53076,0.43478,0.00025557,0.99603,0.0533827,0.0306089,0.0031914,0.86222,2.48133,0.0672,2.57383,0.10652,0.115446,2.1302,3.54506,0.16415,0.55879,4.1607,4.72234,0.0134975,0.0331591,0.43337,0.89537,0.06013,0.42408,0.90132,0.1185,0.18044,1.06071,2.73874,0.0056161,0.18268,3.399,0.19235,0.28058,0.28058,57.6424,4512.81,3746.47,3404.85,38363.0,4.9115,34.7296,0.0,88.0,113.722,20.4681,82.15,98.924,107.238,181.078,250.34,8810.21,510.86,5.7446,0.0,101.238,13.16,83.1471,41.36,31.3875,396.587,2.791,4.039,6.082,7.474,0.081,2.621,3.916,0.0,2.122,0.664,0.707,-0.009,1.769,0.573,1.49,0.683,0.844,3.785,736618.0
459,2018-01-19,35.645,32.77,20.9175,37.8,42.225,35.01,27.075,22.35,12.6075,7.63625,8.2075,27.4,0.0,22.0275,25.3863,25.4313,28.2013,393.29,388.765,2.73012,0.53114,0.43691,0.00025533,0.99873,0.0532964,0.0308261,0.0031891,0.86252,2.48552,0.06686,2.58579,0.10726,0.115547,2.1347,3.5456,0.16444,0.56071,4.17314,4.73412,0.013499,0.0332064,0.434,0.89509,0.06019,0.42446,0.89644,0.1178,0.17972,1.06622,2.73088,0.0056137,0.18351,3.41505,0.19197,0.28013,0.28014,58.1532,4549.8,3781.66,3461.84,38896.0,4.9158,35.2328,0.0,87.25,115.244,20.5355,82.0,99.397,107.623,187.465,252.499,8779.01,519.26,5.78102,0.0,102.918,13.25,83.1805,41.1458,31.5976,398.616,2.848,4.06,6.089,7.479,0.084,2.636,3.931,0.0,2.152,0.656,0.702,0.001,1.796,0.569,1.443,0.678,0.841,3.8,736619.0
460,2018-01-22,36.18,32.935,21.015,37.695,42.14,35.215,27.195,22.475,12.7825,7.66,8.2575,27.2625,0.0,22.4288,25.575,25.5763,28.3788,391.185,389.85,2.72286,0.53163,0.43466,0.000255,0.99724,0.0532832,0.0306364,0.0031898,0.86613,2.48925,0.06695,2.57675,0.1067,0.116545,2.1319,3.53309,0.16401,0.55978,4.1669,4.75252,0.0134577,0.0330813,0.43265,0.89255,0.06011,0.42372,0.89972,0.1178,0.17775,1.06282,2.73038,0.0056135,0.18168,3.39848,0.19226,0.28215,0.28209,57.834,4533.4,3740.8,3387.62,36231.0,4.9089,35.0261,0.0,87.35,113.349,20.5186,82.85,99.303,108.672,190.504,254.349,8783.47,518.77,5.79012,0.0,104.633,13.15,85.6276,41.2799,32.3339,389.578,2.843,4.071,6.126,7.462,0.079,2.649,3.949,0.0,2.174,0.655,0.719,0.032,1.767,0.567,1.391,0.685,0.845,3.853,736622.0
461,2018-01-23,36.29,33.275,21.16,37.91,42.095,35.375,27.49,22.535,12.865,7.72875,8.35875,27.3388,0.0,22.5438,25.5938,25.665,28.75,394.24,392.045,2.70942,0.53145,0.43342,0.00025579,0.9949,0.053395,0.0307264,0.0031761,0.86707,2.49083,0.06667,2.57281,0.10659,0.116568,2.1327,3.53766,0.1641,0.55978,4.16721,4.74468,0.0134713,0.0331789,0.43302,0.89273,0.06014,0.42314,0.89914,0.1181,0.1757,1.04853,2.72706,0.0055772,0.18115,3.38865,0.19209,0.2818,0.2818,57.7824,4544.96,3710.07,3412.63,37444.0,4.9149,34.5978,0.0,87.05,112.396,20.4681,83.6,94.759,107.238,192.188,254.349,8823.58,527.17,5.77191,0.0,106.924,12.75,86.3974,41.7416,32.699,395.666,2.814,3.97,6.164,7.416,0.073,2.658,3.954,0.0,2.169,0.669,0.699,0.041,1.796,0.56,1.36,0.671,0.844,3.774,736623.0
462,2018-01-24,36.415,33.435,21.245,38.055,42.44,35.41,27.375,22.44,12.91,7.7775,8.32,27.5163,0.0,22.5575,25.585,25.465,28.9338,394.22,391.12,2.6985,0.52916,0.4282,0.0002535,0.98194,0.0529405,0.0306601,0.0031634,0.86308,2.45527,0.06644,2.55943,0.10608,0.11587,2.1288,3.5398,0.16359,0.55775,4.15274,4.76742,0.0134245,0.0330228,0.43195,0.88933,0.05954,0.42232,0.89443,0.1171,0.17052,1.05436,2.71155,0.00555,0.18084,3.34773,0.19032,0.28215,0.28216,58.7743,4546.91,3722.22,3400.85,37156.0,4.9014,35.1881,0.0,87.2,110.678,20.7386,83.7,94.191,107.854,201.296,251.882,8779.01,521.24,5.69908,0.0,107.112,12.16,85.1004,42.33,32.32,407.842,2.813,3.962,6.171,7.276,0.08,2.643,3.945,0.0,2.148,0.711,0.733,0.051,1.797,0.585,1.363,0.713,0.866,3.714,736624.0
463,2018-01-25,36.315,33.335,21.24,37.99,42.605,35.485,27.29,22.49,12.96,7.7875,8.3,27.725,0.0,22.39,25.765,25.5763,28.8763,393.45,393.8,2.68075,0.52804,0.42835,0.00025116,0.97825,0.0525448,0.0305376,0.0031404,0.859,2.44213,0.06572,2.55306,0.10641,0.11494,2.1215,3.55078,0.1634,0.5565,4.14338,4.72586,0.0134035,0.0330209,0.4317,0.88604,0.05941,0.4221,0.89048,0.1162,0.16939,0.0,2.70301,0.0055302,0.17987,3.3486,0.18887,0.28099,0.281,57.8455,4505.51,3661.07,3389.78,37373.0,4.8691,34.9519,0.0,86.3,106.415,20.9239,80.2,93.831,107.286,196.41,247.866,8819.13,515.8,5.57163,0.0,107.301,12.12,80.6225,41.2976,32.685,395.854,2.839,3.955,6.17,7.307,0.084,2.659,3.926,0.0,2.126,0.716,0.763,0.06,1.798,0.609,1.407,0.741,0.887,3.707,736625.0
464,2018-01-26,36.245,33.495,21.23,38.1,42.62,35.425,27.395,22.53,12.9875,7.77875,8.335,27.7313,0.0,22.45,25.65,25.7038,29.0288,395.705,399.56,2.70276,0.52647,0.42618,0.00025024,0.98082,0.0,0.0306447,0.0031301,0.8589,2.45043,0.06531,2.54798,0.1063,0.114093,2.1207,3.56861,0.16348,0.55574,4.13735,4.71347,0.013374,0.0331679,0.43285,0.88607,0.05914,0.42286,0.88771,0.1168,0.16989,1.05552,2.70285,0.0055324,0.18,3.33148,0.18827,0.28107,0.28109,58.0027,4496.3,3637.18,3375.19,36529.0,4.8631,35.4241,0.0,87.4,109.066,20.9071,82.9,94.267,107.382,192.707,247.557,8805.76,523.71,5.55341,0.0,105.891,12.19,83.6708,40.8265,33.2042,396.775,0.0,3.952,6.172,0.0,0.076,2.679,3.928,0.0,2.12,0.73,0.765,0.07,1.799,0.626,1.396,0.746,0.908,3.664,736626.0
465,2018-01-29,35.93,33.465,21.215,38.09,42.525,35.22,27.395,22.3475,12.885,7.83,8.33875,27.615,0.0,22.2738,25.6963,25.5575,29.1275,396.595,402.545,2.70925,0.52705,0.42831,0.00024975,0.9858,0.052589,0.0307222,0.0031275,0.8599,2.45107,0.06518,2.55536,0.10653,0.11441,2.118,3.57034,0.16385,0.55706,4.14635,4.71175,0.0133754,0.0332206,0.43427,0.89116,0.05953,0.42464,0.88328,0.1182,0.17092,1.0567,2.7134,0.0055585,0.17996,3.34855,0.18935,0.28052,0.28058,57.4787,4488.33,3646.62,3368.06,36997.0,4.8485,35.2466,0.0,86.4,110.019,21.0756,82.0,95.611,108.239,188.821,248.482,8841.41,521.24,5.64446,0.0,103.376,12.21,83.604,40.8703,32.615,394.924,2.841,3.958,6.241,7.443,0.084,2.744,3.927,0.0,2.183,0.796,0.838,0.12,1.799,0.696,1.412,0.82,0.97,3.659,736629.0
466,2018-01-30,35.15,33.315,21.04,37.665,42.075,35.12,27.12,22.325,12.865,7.74,8.25625,27.28,0.0,21.6738,25.5188,25.5463,28.995,391.93,395.855,2.71022,0.5269,0.42861,0.00024896,0.98147,0.0524837,0.0308179,0.0031253,0.85949,2.45688,0.0654,2.55542,0.10679,0.115001,2.1199,3.58604,0.16431,0.55869,4.15817,4.74349,0.0133757,0.0332885,0.43428,0.89371,0.05948,0.42495,0.88709,0.1194,0.17066,1.05335,2.717,0.0055295,0.17877,3.35194,0.18914,0.28017,0.27995,57.4389,4488.07,3542.79,3343.24,34169.0,4.8655,34.9081,0.0,84.85,108.31,20.8565,82.0,95.232,106.611,192.188,246.324,8779.01,507.9,5.57163,0.0,102.756,12.11,82.4564,40.9764,32.0888,384.768,2.849,3.954,6.371,7.436,0.092,2.781,3.939,0.0,2.269,0.79,0.83,0.108,1.799,0.683,1.409,0.806,0.965,3.68,736630.0
467,2018-01-31,35.005,33.29,21.005,37.84,41.965,35.12,27.19,22.405,12.86,7.73,8.28,27.2225,0.0,21.5938,25.4813,25.6463,28.9663,395.495,389.55,2.6957,0.52889,0.42766,0.00024886,0.97889,0.0524342,0.0306371,0.0031284,0.0,2.46544,0.06508,2.5507,0.10675,0.114616,2.1213,3.59071,0.16427,0.55794,4.15255,4.7497,0.0133931,0.0333183,0.43363,0.89274,0.05923,0.42431,0.8901,0.1197,0.17035,1.04994,2.71813,0.0055518,0.17988,3.3455,0.18888,0.28249,0.28227,58.02,4500.19,3449.59,3353.57,33725.0,4.8604,34.2584,0.0,85.5,110.215,20.3164,83.5,91.938,105.09,193.871,249.415,8672.07,503.95,5.58072,0.0,103.6,11.89,82.9503,40.6124,32.0818,387.539,2.8,3.944,6.318,7.431,0.084,2.769,0.0,0.0,2.199,0.807,0.837,0.101,1.8,0.695,1.414,0.809,0.966,3.73,736631.0
468,2018-02-01,34.99,33.165,21.0375,37.765,41.79,35.035,27.31,22.34,12.9075,7.76,8.3175,27.0263,0.0,21.6088,25.325,25.5425,28.7588,394.345,387.11,2.6689,0.52916,0.42481,0.00024835,0.97015,0.052333,0.0303443,0.0031176,0.0,2.45648,0.06489,2.53842,0.10613,0.114625,2.122,3.58587,0.16489,0.55799,4.15361,4.73814,0.0134369,0.033302,0.43449,0.89274,0.05937,0.42364,0.8898,0.1197,0.17172,1.04854,2.70679,0.0055821,0.18108,3.32177,0.18927,0.28032,0.28032,57.2204,4478.84,3457.63,3345.62,29872.0,4.8548,33.6399,0.0,86.75,109.263,20.249,85.0,94.096,106.477,187.311,237.682,8725.54,514.81,5.38954,0.0,101.804,11.87,82.4977,40.0613,30.9813,389.202,2.794,3.931,6.222,7.614,0.095,2.756,0.0,0.0,2.262,0.821,0.845,0.116,1.788,0.721,1.412,0.809,0.996,3.687,736631.0
469,2018-02-02,34.325,32.98,20.9525,37.25,40.94,34.69,26.77,22.11,12.78,7.75625,8.135,26.5188,0.0,21.1838,25.0613,25.36,28.705,389.65,387.12,2.65316,0.5292,0.42779,0.00024775,0.97154,0.0519824,0.0303877,0.0030791,0.85609,2.44394,0.06439,2.5355,0.10638,0.113587,2.1277,3.59321,0.16531,0.56015,4.16934,4.72471,0.013457,0.0333235,0.4326,0.89532,0.05932,0.42323,0.88625,0.1196,0.17144,1.03889,2.69362,0.0055476,0.17946,3.34585,0.18864,0.27707,0.27705,55.5127,4456.57,3495.04,3310.62,28695.0,4.8616,33.6107,0.0,86.35,107.741,20.2818,88.2,94.285,103.607,183.771,233.972,8868.15,494.56,5.31671,0.0,101.804,11.94,78.8625,40.025,30.5111,387.539,2.818,3.925,6.26,7.571,0.087,2.756,3.926,0.0,2.296,0.85,0.887,0.158,1.802,0.768,1.443,0.86,1.033,3.675,736632.0
